target.x;target.y;delta.x;delta.y
640;512;-558;-7
640;512;-553;-6
640;512;-568;-2
640;512;-591;-1
640;512;-601;1
640;512;-599;1
640;512;-600;-1
640;512;-608;2
640;512;-613;7
640;512;-610;4
640;512;-608;1
640;512;-615;3
640;512;-641;-513
640;512;-625;5
640;512;-622;4
640;512;-624;6
640;512;-641;-513
640;512;-634;13
640;512;-641;-513
640;512;-630;11
640;512;-631;11
640;512;-633;12
640;512;-633;14
640;512;-631;13
640;512;-631;12
640;512;-632;11
640;512;-641;-513
640;512;-632;13
640;512;-641;-513
640;512;-633;13
640;512;-633;14
640;512;-632;13
640;512;-641;-513
640;512;-630;11
640;512;-627;12
640;512;-641;-513
640;512;-619;8
640;512;-641;-513
640;512;-609;4
640;512;-600;0
640;512;-587;-1
640;512;-574;0
640;512;-569;-1
640;512;-569;-2
640;512;-568;-3
640;512;-565;-5
640;512;-562;-7
640;512;-556;-6
640;512;-543;-6
640;512;-531;-8
640;512;-530;-9
640;512;-539;-7
640;512;-536;-8
640;512;-528;-12
640;512;-533;-12
640;512;-550;-7
640;512;-566;-4
640;512;-574;-5
640;512;-584;-4
640;512;-599;0
640;512;-612;1
640;512;-617;2
640;512;-620;5
640;512;-623;8
640;512;-627;9
640;512;-641;-513
640;512;-631;12
640;512;-629;12
640;512;-628;11
640;512;-630;12
640;512;-631;13
640;512;-630;12
640;512;-630;12
640;512;-630;11
640;512;-631;12
640;512;-631;13
640;512;-630;12
640;512;-630;11
