target.x;target.y;delta.x;delta.y
450;450;-18.7432;126.018
450;450;-15.3313;90.9617
450;450;-15.3313;90.9617
450;450;0.114099;-50.66
450;450;2.11345;-116.011
450;450;2.11345;-116.011
450;450;-0.744523;-101.599
450;450;-0.744523;-101.599
450;450;-9.38051;-14.4711
450;450;-14.4199;14.3055
450;450;-16.5208;18.9789
450;450;-16.5208;18.9789
450;450;-16.5208;18.9789
450;450;-2.57433;19.5649
450;450;-3.03179;23.7967
450;450;3.1439;32.0678
450;450;-14.8441;26.6505
450;450;-14.8441;26.6505
450;450;-18.0948;28.86
450;450;-18.2081;28.6291
450;450;-18.2081;28.6291
450;450;-0.229369;-13.8195
450;450;-0.229369;-13.8195
450;450;-2.58245;-2.18074
450;450;-2.58245;-2.18074
450;450;1.77585;-1.66128
450;450;3.32003;1.83174
450;450;3.32003;1.83174
450;450;-3.71765;23.6214
450;450;-1.94647;27.1933
450;450;-1.94647;27.1933
450;450;-8.42769;28.4363
450;450;-8.42769;28.4363
450;450;-13.5715;13.0561
450;450;-6.70007;16.5497
450;450;1.66155;16.329
450;450;1.83448;14.8478
450;450;1.83448;14.8478
450;450;4.01267;8.54126
450;450;5.27699;12.7336
450;450;3.32807;11.8778
450;450;5.10671;2.58204
450;450;11.939;-1.26277
450;450;11.939;-1.26277
450;450;11.939;-1.26277
450;450;8.83519;-11.4743
450;450;12.053;-1.43488
450;450;12.053;-1.43488
450;450;10.8543;8.78679
450;450;11.2236;10.1875
450;450;10.1057;16.8238
450;450;10.1057;16.8238
450;450;6.60087;9.58561
450;450;8.14908;13.9452
450;450;3.21474;21.8717
450;450;1.94864;18.4548
450;450;5.84741;18.1728
450;450;5.50994;10.4459
450;450;5.50994;10.4459
450;450;5.28305;7.29291
450;450;5.28305;7.29291
450;450;-6.59897;15.7228
450;450;-6.59897;15.7228
450;450;-22.7685;13.0433
450;450;-15.6658;6.57508
450;450;-8.34537;10.9176
450;450;-5.83514;14.4734
450;450;-5.83514;14.4734
450;450;-12.3753;15.2399
